Rank,Restaurant,Sales,Average Check,City,State,Meals Served,Year
68,Portland City Grill,14918871,73,Portland,Ore.,"313,033",2017
69,The Lobster House,14900000,38,Cape May,N.J.,"310,000",2017
70,Harry Caray’s Italian Steakhouse,14800000,52,Chicago,Ill.,"290,000",2017
71,Franciscan Crab Restaurant,14784499,53,San Francisco,Calif.,"285,000",2017
72,Frankenmuth Bavarian Inn,14677690,17,Frankenmuth,Mich.,"847,585",2017
73,The Rustic Inn,14625000,28,Dania Beach,Fla.,"520,000",2017
74,Junior’s (Brooklyn),14511308,23,New York,N.Y.,"620,000",2017
75,Spago,14500000,75,Las Vegas,Nev.,"180,000",2017
76,The Bazaar by Jose Andres,14500000,95,Beverly Hills,Calif.,"152,000",2017
77,Jean-Georges Steakhouse,14400000,110,Las Vegas,Nev.,"125,000",2017
78,Boa Steakhouse,14347346,105,West Hollywood,Calif.,"133,604",2017
79,Coffee Shop,14300000,47,New York,N.Y.,"314,000",2017
80,Hugo’s Frog Bar & Fish House,14269812,74,Chicago,Ill.,"182,161",2017
81,15th Street Fisheries,14200000,60,Fort Lauderdale,Fla.,"350,000",2017
82,Cliff House,14091992,46,San Francisco,Calif.,"283,658",2017
83,Gladstones,14000000,50,Pacific Palisades,Calif.,"300,000",2017
84,Carmine’s (Atlantic City),13978014,33,Atlantic City,N.J.,"101,914",2017
85,Paradise Cove Beach Cafe,13926000,31,Malibu,Calif.,"454,000",2017
86,Atlanta Fish Market,13800000,49,Atlanta,Ga.,"268,000",2017
87,Delmonico Steakhouse,13800000,92,Las Vegas,Nev.,"150,000",2017
88,Quartino Ristorante & Wine Bar,13790000,29,Chicago,Ill.,"438,677",2017
89,Virgil’s Real Barbecue,13755053,26,New York,N.Y.,"396,871",2017
90,N9NE Steakhouse,13700000,80,Las Vegas,Nev.,"170,000",2017
91,Mike’s “American”,13500000,30,Springfield,Va.,"460,000",2017
92,"Founding Farmers (Tysons, Va.)",13425130,39,Tysons,Va.,"400,904",2017
93,Tavern on Rush,13409416,74,Chicago,Ill.,"350,000",2017
94,Timberline Steaks & Grille,13358746,16,Denver,Colo.,"1,055,679",2017
96,Balthazar,13300000,70,New York,N.Y.,"230,000",2017
96,George’s at the Cove,13200000,85,La Jolla,Calif.,"265,000",2017
97,Makoto,13190879,61,Bal Harbour,Fla.,"223,121",2017
98,Boulevard,13000000,100,San Francisco,Calif.,"124,000",2017
99,Carpaccio,13000000,54,Bal Harbour,Fla.,"237,000",2017
100,Cafe Fiorello,12950000,56,New York,N.Y.,"235,000",2017
1,Tao Asian Bistro,47941106,96,Las Vegas,Nev.,"22,704",2016
2,Joe’s Stone Crab,36837000,80,Miami Beach,Fla.,"350,000",2016
3,Tao Downtown,33822962,77,New York,N.Y.,"450,000",2016
4,Carmine’s (Times Square),32015788,32,New York,N.Y.,"395,000",2016
5,Old Ebbitt Grill,30568157,47,Washington,D.C.,"650,802",2016
6,Lavo New York,27508162,75,New York,N.Y.,"260,000",2016
7,Smith & Wollensky,25584000,101,New York,N.Y.,"298,417",2016
8,Gibsons Bar & Steakhouse,23636657,73,Chicago,Ill.,"356,051",2016
9,Prime 112,23600000,115,Miami Beach,Fla.,"220,000",2016
10,"Joe’s Seafood, Prime Steak & Stone Crab",23600000,76,Washington,D.C.,"290,800",2016
11,Tao Uptown,23357631,79,New York,N.Y.,"304,689",2016
12,"Joe’s Seafood, Prime Steak & Stone Crab",22300000,78,Las Vegas,Nev.,"285,900",2016
13,Bottega Louie,21732696,41,Los Angeles,Calif.,"479,316",2016
14,"Joe’s Seafood, Prime Steak & Stone Crab",21600000,76,Chicago,Ill.,"276,000",2016
15,Junior’s (Times Square),21501008,23,New York,N.Y.,"950,000",2016
16,Buddakan,20960758,84,New York,N.Y.,"250,416",2016
17,Carnevino Italian Steakhouse,20400000,180,Las Vegas,Nev.,"113,000",2016
18,Bazaar Meat by Jose Andres,20100000,105,Las Vegas,Nev.,"191,400",2016
19,Bryant Park Grill & Café,20000000,50,New York,N.Y.,"400,000",2016
20,Fulton’s Crab House,19900000,48,Orlando,Fla.,"414,000",2016
21,SW Steakhouse,19900000,130,Las Vegas,Nev.,"151,000",2016
22,The Hamilton,19314488,49,Washington,D.C.,"391,140",2016
23,David Burke Primehouse,19300000,95,Chicago,Ill.,"203,000",2016
24,Sparks Steak House,18600000,92,New York,N.Y.,"202,000",2016
25,St. Elmo Steak House,18460067,87,Indianapolis,Ind.,"212,184",2016
26,Bob Chinn’s Crab House,18426078,36,Wheeling,Ill.,"518,273",2016
27,Blue Fin,18400000,70,New York,N.Y.,"263,000",2016
28,The Smith (Lincoln Square),18250000,43,New York,N.Y.,"492,392",2016
29,Prime Steakhouse,17900000,155,Las Vegas,Nev.,"116,000",2016
30,Del Posto,17900000,160,New York,N.Y.,"112,000",2016
31,Mon Ami Gabi,17400000,68,Las Vegas,Nev.,"256,000",2016
32,Spago,17400000,63,Las Vegas,Nev.,"276,000",2016
33,Angus Barn,17345034,65,Raleigh,N.C.,"264,963",2016
34,Shaw’s Crab House,17300000,65,Chicago,Ill.,"266,000",2016
35,Quality Meats,17263000,98,New York,N.Y.,"179,422",2016
36,Chicago Cut Steakhouse,17200000,75,Chicago,Ill.,"230,000",2016
37,Abe & Louie’s,17167589,106,Boston,Mass.,"194,047",2016
38,'21' Club,17167544,175,New York,N.Y.,"119,667",2016
39,Guy’s American Kitchen & Bar,17000000,42,New York,N.Y.,"405,000",2016
40,Tavern on the Green,17000000,60,New York,N.Y.,"280,000",2016
41,Taste of Texas,16959863,55,Houston,Texas,"368,520",2016
42,Beauty & Essex,16880985,117,New York,N.Y.,"268,012",2016
43,Gibsons Bar & Steakhouse,16868128,70,Rosemont,Ill.,"256,892",2016
44,Aria Cafe,16860000,22,Las Vegas,Nev.,"767,000",2016
45,Lavo Italian Restaurant,16730072,114,Las Vegas,Nev.,"160,796",2016
46,Grand Central Oyster Bar,16650000,53,New York,N.Y.,"314,000",2016
47,Le Diplomate,16256705,52,Washington,D.C.,"305,444",2016
48,Spice Market,16150000,70,New York,N.Y.,"231,000",2016
49,Blue Water Grill,16150000,74,New York,N.Y.,"218,000",2016
50,Chops Lobster Bar,16126710,103,Atlanta,Ga.,"193,000",2016
51,Top of the World,16000000,95,Las Vegas,Nev.,"175,000",2016
52,Parc,15984068,56,Philadelphia,Pa.,"424,642",2016
53,SkyCity at the Needle,15900000,58,Seattle,Wash.,"274,000",2016
54,The Rustic Inn,15900000,28,Fort Lauderdale,Fla.,"567,000",2016
55,Keens Steakhouse,15900000,87,New York,N.Y.,"182,700",2016
56,Wolfgang Puck Grand Cafe,15850000,40,Orlando,Fla.,"396,000",2016
57,The Bazaar by José Andrés,15800000,100,Beverly Hills,Calif.,"158,000",2016
58,Quality Italian,15622000,88,New York,N.Y.,"170,107",2016
59,Balthazar,15600000,68,New York,N.Y.,"230,000",2016
60,Sequoia,15550000,49,Washington,D.C.,"317,000",2016
61,The Boathouse Orlando,15211632,44,Orlando,Fla.,"360,000",2016
62,The Smith (Midtown),15210000,44,New York,N.Y.,"345,358",2016
63,Harry Caray’s Italian Steakhouse,15100000,48,Chicago,Ill.,"314,000",2016
64,Scoma’s,15092497,50,San Francisco,Calif.,"323,000",2016
65,Boa Steakhouse,14870355,75,West Hollywood,Calif.,"179,917",2016
66,Zehnder’s of Frankenmuth,14802943,15,Frankenmuth,Mich.,"967,298",2016
67,Acme Feed & Seed,14765496,23,Nashville,Tenn.,"640,000",2016
68,Gibsons Bar & Steakhouse,14731787,72,Oak Brook,Ill.,"230,343",2016
69,Hugo’s Frog Bar & Fish House,14708983,64,Chicago,Ill.,"208,648",2016
70,The Lobster House,14700000,37,Cape May,N.J.,"306,000",2016
71,Coffee Shop,14700000,28,New York,N.Y.,"560,000",2016
72,Portland City Grill,14651911,71,Portland,Ore.,"213,000",2016
73,Jean-Georges Steakhouse,14650000,120,Las Vegas,Nev.,"135,000",2016
74,Harris Ranch Inn & Restaurant,14625584,27,Coalinga,Calif.,"541,705",2016
75,Gladstones,14500000,49,Pacific Palisades,Calif.,"316,000",2016
76,Delmonico Steakhouse,14300000,88,Las Vegas,Nev.,"165,000",2016
77,The Four Seasons,14200000,152,New York,N.Y.,"106,000",2016
78,Cliff House,14126100,53,San Francisco,Calif.,"251,000",2016
79,Frankenmuth Bavarian Inn,14080117,17,Frankenmuth,Mich.,"845,921",2016
80,Junior’s (Brooklyn),14073830,23,New York,N.Y.,"612,000",2016
81,The Source,14000000,67,Washington,D.C.,"210,000",2016
82,Carmine’s (Atlantic City),13871327,32,Atlantic City,N.J.,"101,866",2016
83,Atlanta Fish Market,13815390,49,Atlanta,Ga.,"267,000",2016
84,N9NE Steakhouse,13750000,80,Las Vegas,Nev.,"170,000",2016
85,Virgil’s Real Barbecue,13681113,26,New York,N.Y.,"995,000",2016
86,"Mike's ""American""",13650000,29,Springfield,Va.,"460,000",2016
87,Quartino Ristorante & Wine Bar,13562185,29,Chicago,Ill.,"439,245",2016
88,Makoto,13428258,64,Bal Harbour,Fla.,"242,751",2016
89,Tavern on Rush,13363304,72,Chicago,Ill.,"345,773",2016
90,Boulevard,13250000,77,San Francisco,Calif.,"179,000",2016
91,Carpaccio,13200000,52,Bal Harbour,Fla.,"250,000",2016
92,The Southern Steak & Oyster,13158586,61,Nashville,Tenn.,"424,000",2016
93,George’s at the Cove,13150000,88,La Jolla,Calif.,"156,000",2016
94,Cut,13100000,125,Las Vegas,Nev.,"106,000",2016
95,Paradise Cove Beach Cafe,13033723,29,Malibu,Calif.,"450,000",2016
96,Franciscan Crab Restaurant,12942913,51,San Francisco,Calif.,"250,000",2016
97,Cafe Fiorello,12900000,57,New York,N.Y.,"233,000",2016
98,Daniel,12800000,170,New York,N.Y.,"86,000",2016
99,Greek Islands,12200000,31,Chicago,Ill.,"390,000",2016
100,Timberline Steaks and Grille,12150000,16,Denver,Colo.,"803,000",2016
1,Tao Asian Bistro,47000000,70,Las Vegas,Nev.,"450,000",2015
2,Tao Downtown,38000000,75,New York City,N.Y.,"200,000",2015
3,Joe's Stone Crab,36136486,85,Miami Beach,Fla.,"345,000",2015
4,Lavo New York,31000000,81,New York City,N.Y.,"221,982",2015
5,Carmine's,30984068,31,New York City,N.Y.,"394,190",2015
6,Old Ebbitt Grill,28056008,37,Washington,D.C.,"960,165",2015
7,Smith & Wollensky,26057894,98,New York City,N.Y.,"310,203",2015
8,Tao Uptown,24000000,67,New York City,N.Y.,"203,727",2015
9,Prime 112,23500000,115,Miami Beach,Fla.,"220,000",2015
10,Gibson Bar & Steakhouse,22535918,73,Chicago,Ill.,"339,804",2015
11,"Joe's Seafood, Prime Steak & Stone Crab (Chicago)",21800000,69,Chicago,Ill.,"411,000",2015
12,Buddakan,21425583,84,New York City,N.Y.,"250,848",2015
13,Fulton’s Crab House,21200000,45,Lake Buena Vista,Fla.,"423,000",2015
14,Bottega Louie,21122795,36,Los Angeles,Calif.,"467,667",2015
15,"Joe's Seafood, Prime Steak & Stone Crab (Las Vegas)",20900000,75,Las Vegas,Nev.,"405,000",2015
16,"Joe's Seafood, Prime Steak & Stone Crab (DC)",20500000,72,Washington,D.C.,"280,000",2015
17,Carnevino,19900000,175,Las Vegas,Nev.,"155,000",2015
18,SW Steakhouse,19300000,110,Las Vegas,Nev.,"185,000",2015
19,David Burke Primehouse,18480000,92,Chicago,Ill.,"360,000",2015
20,The Hamilton,18383790,34,Washington,D.C.,"637,848",2015
21,Sparks Steak House,18100000,89,New York City,N.Y.,"210,000",2015
22,St. Elmo Steakhouse,17739203,88,Indianapolis,Ind.,"196,382",2015
23,Prime Steakhouse,17600000,150,Las Vegas,Nev.,"135,000",2015
24,Del Posto,17600000,135,New York City,N.Y.,"138,000",2015
25,Bob Chinn's Crab House,17553828,39,Wheeling,Ill.,"481,220",2015
26,The Smith (Lincoln Square),17475000,42,New York City,N.Y.,"478,000",2015
27,Mon Ami Gabi,17200000,65,Las Vegas,Nev.,"305,000",2015
28,'21' Club,17082107,170,New York City,N.Y.,"124,833",2015
29,The Slanted Door,16900000,50,San Francisco,Calif.,"360,000",2015
30,Taste of Texas,16895230,55,Houston,Texas,"371,751",2015
31,Chicago Cut Steakhouse,16875000,73,Chicago,Ill.,"409,000",2015
32,Balthazar,16700000,68,New York City,N.Y.,"240,000",2015
33,The Source,16700000,67,Washington,D.C.,"280,000",2015
34,Quality Meats,16642234,95,New York City,N.Y.,"173,916",2015
35,Guy’s American Kitchen & Bar,16500000,41,New York City,N.Y.,"460,000",2015
36,Wolfgang Puck Grand Cafe,16500000,50,Lake Buena Vista,Fla.,"330,000",2015
37,Shaw's Crab House,16500000,60,Chicago,Ill.,"275,000",2015
38,Grand Central Oyster Bar,16200000,50,New York City,N.Y.,"330,000",2015
39,Top of the World,16200000,93,Las Vegas,Nev.,"183,000",2015
40,Abe & Louie's,16200000,78,Boston,Mass.,"208,000",2015
41,Le Diplomate,16101034,53,Washington,D.C.,"296,149",2015
42,Lavo Italian Restaurant,16000000,65,Las Vegas,Nev.,"270,000",2015
43,Craftsteak,16000000,100,Las Vegas,Nev.,"158,000",2015
44,Angus Barn,15923614,65,Raleigh,N.C.,"245,710",2015
45,Chops Lobster Bar,15810500,101,Atlanta,Ga.,"192,000",2015
46,Gibsons Bar & Steakhouse,15667052,69,Rosemont,Ill.,"239,846",2015
47,Sky City at the Needle,15500000,56,Seattle,Wash.,"270,000",2015
48,Scoma's,15458387,52,San Francisco,Calif.,"301,988",2015
49,Gladstones,15400000,45,Pacific Palisades,Calif.,"330,000",2015
50,Spice Market,15400000,65,New York City,N.Y.,"235,000",2015
51,Quality Italian,15337858,88,New York City,N.Y.,"170,103",2015
52,Hugo’s Frog Bar & Fish House,15317781,64,Chicago,Ill.,"223,697",2015
53,Sequoia,15200000,47,Washington,D.C.,"310,000",2015
54,The Manor,15175000,75,West Orange,N.J.,"210,000",2015
55,Blue Fin,15100000,65,New York City,N.Y.,"255,000",2015
56,Rustic Inn Crabhouse,15000000,26,Dania Beach,Fla.,"580,000",2015
57,Junior's (Brooklyn),14900000,27,New York City,N.Y.,"600,000",2015
58,The Lobster House,14750000,36,Cape May,N.J.,"306,000",2015
59,The Sea Grill,14650000,76,New York City,N.Y.,"183,000",2015
60,Harris Ranch Inn & Restaurant,14599151,27,Coalinga,Calif.,"542,825",2015
61,Parc,14569655,51,Philadelphia,Pa.,"400,892",2015
62,The Smith (Midtown),14452000,43,New York City,N.Y.,"332,075",2015
63,Blue Water Grill,14400000,70,New York City,N.Y.,"205,000",2015
64,Coffee Shop,14300000,26,New York City,N.Y.,"555,000",2015
65,Harry Caray’s Italian Steakhouse,14300000,46,Chicago,Ill.,"306,000",2015
66,Portland City Grill,14276415,72,Portland,Ore.,"208,000",2015
67,The Four Seasons,14150000,152,New York City,N.Y.,"106,000",2015
68,Zehnder’s of Frankenmuth,14102093,14,Frankenmuth,Mich.,"987,364",2015
69,Jean-Georges Steakhouse,14100000,110,Las Vegas,Nev.,"130,000",2015
70,Bryant Park Grill,14000000,50,New York City,N.Y.,"268,000",2015
71,Gibsons Bar & Steakhouse,13930512,70,Oak Brook,Ill.,"219,669",2015
72,The Milleridge Inn,13900000,43,Jericho,N.Y.,"320,000",2015
73,The Bazaar by José Andrés,13900000,100,Beverly Hills,Calif.,"138,000",2015
74,Delmonico Steakhouse,13800000,85,Las Vegas,Nev.,"160,000",2015
75,Rock Center Cafe,13800000,56,New York City,N.Y.,"246,000",2015
76,N9NE Steakhouse,13660000,80,Las Vegas,Nev.,"167,000",2015
77,Atlanta Fish Market,13544500,48,Atlanta,Ga.,"266,000",2015
78,Virgil's Real Barbecue,13526645,26,New York City,N.Y.,"994,594",2015
79,Cliff House,13479570,43,San Francisco,Calif.,"256,380",2015
80,"Mike's ""American""",13400000,27,Springfield,Va.,"458,000",2015
81,Quartino Ristorante,13199196,28,Chicago,Ill.,"435,888",2015
82,Boulevard,13100000,75,San Francisco,Calif.,"173,000",2015
83,Carmine's,13065111,31,Atlantic City,N.J.,"101,907",2015
84,Bavarian Inn of Frankenmuth,12993605,16,Frankenmuth,Mich.,"814,426",2015
85,Cafe Fiorello,12900000,56,New York City,N.Y.,"230,000",2015
86,Junior's (Times Square),12800000,19,New York City,N.Y.,"700,000",2015
87,Keens Steakhouse,12700000,78,New York City,N.Y.,"158,000",2015
88,Daniel,12700000,170,New York City,N.Y.,"85,000",2015
89,Tavern on Rush,12687644,71,Chicago,Ill.,"338,338",2015
90,George's at the Cove,12650000,85,La Jolla,Calif.,"150,000",2015
91,Spago,12600000,56,Las Vegas,Nev.,"230,000",2015
92,Makoto,12437096,60,Bal Harbour,Fla.,"221,096",2015
93,Tavern on the Green,12300000,50,New York City,N.Y.,"240,000",2015
94,Bartolotta Ristorante,12300000,101,Las Vegas,Nev.,"140,000",2015
95,The Southern Steak & Oyster,12289167,61,Nashville,Tenn.,"396,000",2015
96,Morimoto,12118053,100,New York City,N.Y.,"116,137",2015
97,Phillips Seafood,12095816,29,Baltimore,Md.,"417,968",2015
98,Fix,12050000,75,Las Vegas,Nev.,"203,000",2015
99,Alioto's Restaurant,12039092,45,San Francisco,Calif.,"270,000",2015
100,Oceana,12000000,85,New York City,N.Y.,"140,000",2015
1,Komodo,41000000,115,Miami,Fla.,"285,000",2022
2,The Boathouse Orlando,39863628,44,Orlando,Fla.,"921,785",2022
3,Swan,31000000,85,Miami,Fla.,"185,000",2022
4,Maple & Ash (Chicago),30285684,106,Chicago,Ill.,"285,714",2022
5,Mila,27350000,134,Miami Beach,Fla.,"203,990",2022
6,Alinea,27072500,650,Chicago,Ill.,"41,650",2022
7,Top of the World,25672308,133,Las Vegas,Nev.,"218,586",2022
8,Shooters Waterfront,25025370,68,Fort Lauderdale,Fla.,"419,972",2022
9,Prime 112,24750000,155,Miami Beach,Fla.,"210,000",2022
10,Paddlefish,23795000,52,Orlando,Fla.,"485,000",2022
11,Capa,23547000,121,Orlando,Fla.,"197,000",2022
12,Maple & Ash (Scottsdale),23487122,95,Scottsdale,Ariz.,"247,232",2022
13,Commander's Palace,23184000,89,New Orleans,La.,"264,000",2022
14,Taste of Texas,23180522,64,Houston,Texas,"356,894",2022
15,"Joe's Seafood, Prime Steak & Stone Crab (Washington, D.C.)",22477000,94,Washington,N/A,"255,000",2022
16,Gibsons Italia,22342704,116,Chicago,Ill.,"209,788",2022
17,"Joe's Seafood, Prime Steak & Stone Crab (Chicago)",22292000,99,Chicago,Ill.,"210,000",2022
18,Papi Steak,22000000,240,Miami Beach,Fla.,"91,667",2022
19,Marion,21989000,85,Miami,Fla.,"255,000",2022
20,Buddakan (NYC),21800593,91,New York,N.Y.,"177,000",2022
21,LAVO Italian Restaurant & Nightclub,21532000,95,New York,N.Y.,"175,000",2022
22,Parc,21528659,74,Philadelphia,Pa.,"383,392",2022
23,Le Diplomate,21477955,75,Washington,D.C.,"347,263",2022
24,Gibsons Bar Steakhouse (Oak Brook),20774202,89,Oak Brook,Ill.,"252,326",2022
25,"Joe's Seafood, Prime Steak & Stone Crab (Las Vegas)",20573000,99,Las Vegas,Nev.,"242,632",2022
26,Gibsons Bar & Steakhouse (Chicago),20493301,77,Chicago,Ill.,"269,777",2022
27,RPM Steak,20227000,105,Chicago,Ill.,"193,000",2022
28,Rusty Pelican Miami,20130324,84,Miami,Fla.,"185,222",2022
29,Bazaar Meat by Jose Andres,19963000,139,Las Vegas,Nev.,"160,528",2022
30,Pastis,19735732,75,New York,N.Y.,"268,216",2022
31,Balthazar,19638000,98,New York,N.Y.,"389,250",2022
32,SW Steakhouse,19371000,163,Las Vegas,Nev.,"110,000",2022
33,Harris Ranch Inn & Restaurant,18848657,29,Coalinga,Calif.,"641,337",2022
34,Makoto,18572987,78,Miami Beach,Fla.,"233,039",2022
35,Castaway Burbank,18387832,135,Burbank,Calif.,"174,183",2022
