Rank,Restaurant,Sales,Average Check,City,State,Meals Served,Year
36,Morimoto Asia,18159000,76,Orlando (Disney Springs),Fla.,"520,000",2022
37,Sharky's on the Pier,18159000,45,Venice,Fla.,"450,000",2022
38,Original Joe's Westlake,18123824,48,San Francisco,Calif.,"334,604",2022
39,Rustic Inn,17900000,58,Fort Lauderdale,Fla.,"315,000",2022
40,BOA Steakhouse,17670519,135,West Hollywood,Calif.,"142,000",2022
41,Abe & Louie's,17549249,83,Boston,Mass.,"210,000",2022
42,Shaw's Crab House,17426000,82,Chicago,Ill.,"221,520",2022
43,St. Elmo Steak House,17335304,109,Indianapolis,Ind.,"154,575",2022
44,Chicago Cut Steakhouse,17211000,102,Chicago,Ill.,"198,564",2022
45,Swift & Sons,17108000,123,Chicago,Ill.,"184,000",2022
46,Zehnder's of Frankenmuth,17027211,19,Frankenmuth,Mich.,"908,951",2022
47,Hell's Kitchen (Las Vegas),16899000,135,Las Vegas,Nev.,"120,000",2022
48,Old Mill Restaurant,16702024,17,Pigeon Forge,Tenn.,"966,849",2022
49,LAVO Italian Restaurant & Lounge,16547000,111,Las Vegas,Nev.,"110,231",2022
50,Prime Steakhouse,16423000,195,Las Vegas,Nev.,"101,145",2022
51,"Mike's ""American""",16380000,42,Springfield,Va.,"390,000",2022
52,Mon Ami Gabi,16297000,96,Las Vegas,Nev.,"296,324",2022
53,Big Texan Steak Ranch,16256000,32,Amarillo,Texas,"451,265",2022
54,Gibsons Bar & Steakhouse (Rosemont),16089179,89,Rosemont,Ill.,"196,231",2022
55,Matt's El Rancho,15835297,29,Austin,Texas,"546,044",2022
56,15th Street Fisheries,15826203,72,Fort Lauderdale,Fla.,"385,000",2022
57,Knife & Fork Inn,15800000,75,Atlantic City,N.J.,"225,000",2022
58,Bottega Louie,15742000,43,Los Angeles,Calif.,"302,574",2022
59,Frankenmuth Bavarian Inn,15738122,25,Frankenmuth,Mich.,"636,526",2022
60,Franklin Barbecue,15599000,54,Austin,Texas.,"300,000",2022
61,Tavern on Rush,15432000,77,Chicago,Ill.,"240,000",2022
62,The Precinct by Jeff Ruby,15341000,92,Cincinnati,Ohio,"189,000",2022
63,Harry Caray's Italian Steakhouse,15209000,64,Chicago,Ill.,"279,000",2022
64,Lambert's Cafe (Sikeston),14941000,18,Sikeston,Mo.,"832,000",2022
65,Bob Chinn's Crab House,14869222,56,Wheeling,Ill.,"265,522",2022
66,Chops Lobster Bar,14715614,120,Atlanta,Ga.,"109,866",2022
67,The Lobster House,14677000,55,Cape May,N.J.,"298,000",2022
68,Bryant Park Grill & Cafe,14600000,60,New York,N.Y.,"250,000",2022
69,Delmonico Steakhouse,14538000,126,Las Vegas,Nev.,"112,453",2022
70,Sparks Steak House,14015000,105,New York,N.Y.,"176,327",2022
71,Paradise Cove Beach Cafe,13987695,54,Malibu,Calif.,"259,031",2022
72,Prime & Provisions,13900000,125,Chicago,Ill.,"111,200",2022
73,Tavern on the Green,13770000,87,New York,N.Y.,"236,124",2022
74,Bar Siena,13750000,68,Chicago,Ill.,"202,200",2022
75,The Hampton Social (Nashville),13430746,42,Nashville,Tenn.,"319,779",2022
76,Whiskey Joe's Tampa,13143520,34,Tampa,Fla.,"267,988",2022
77,Beauty & Essex (New York City),13091000,97,New York,N.Y.,"175,648",2022
78,Grand Central Oyster Bar,13043000,71,New York,N.Y.,"264,328",2022
79,Casa Tua Miami,13009000,55,Miami Beach,Fla.,"235,000",2022
80,Beauty & Essex (Las Vegas),12717000,124,Las Vegas,Nev.,"124,321",2022
81,Girl & the Goat,12507000,95,Chicago,Ill.,"175,623",2022
82,China Live,12504518,54,San Francisco,Calif.,"87,882",2022
83,Keens Steakhouse,12503000,105,New York,N.Y.,"143,698",2022
84,On Swann,12483000,76,Tampa,Fla.,"164,250",2022
85,Pancake Pantry,12350000,16,Gatlinburg,Tenn.,"745,000",2022
86,Bistro 31,12315724,85,Dallas,Texas,"123,854",2022
87,Atlanta Fish Market,12193856,56,Atlanta,Ga.,"193,439",2022
88,Original Joe's North Beach,11976922,53,San Francisco,Calif.,"215,492",2022
89,Mickey Mantle's Steakhouse,11894000,104,Oklahoma City,Okla.,"110,000",2022
90,Gladstones,11784000,50,Pacific Palisades,Calif.,"240,000",2022
91,Hugo's Frog Bar & Fish House,11704132,79,Chicago,Ill.,"146,319",2022
92,The Spot,11695800,20,Galveston,Texas,"585,000",2022
93,Steak 954,11545321,108,Fort Lauderdale,Fla.,"134,741",2022
94,Siena Tavern,11500000,65,Chicago,Ill.,"176,900",2022
95,El Vez Philadelphia,11472765,49,Philadelphia,Pa.,"257,639",2022
96,George's at the Cove,11218000,93,La Jolla,Calif.,"221,671",2022
97,Stubborn Seed,11158000,124,Miami Beach,Fla.,"89,986",2022
98,Toulouse Cafe & Bar Houston,11074759,78,Houston,Texas,"113,609",2022
99,L'Atelier de Joël Robuchon Miami,11063000,195,Miami,Fla.,"54,215",2022
100,Mélisse,11050000,425,Santa Monica,Calif.,"26,000",2022
1,Joe's Stone Crab Restaurant,45298122,120,Miami Beach,Fla.,"284,799",2023
2,The Boathouse,43863194,45,Orlando,Fla.,"1,001,254",2023
3,Komodo Miami,37209977,126,Miami Beach,Fla.,"295,055",2023
4,Maple & Ash Chicago,32011192,225,Chicago,Ill.,"253,793",2023
5,Mila,31246339,147,Miami Beach,Fla.,"202,715",2023
6,Sierra Mar,28978562,200,Big Sur,Calif.,"174,000",2023
7,Gibsons Bar & Steakhouse (Chicago),28837192,97,Chicago,Ill.,"322,352",2023
8,Gibsons Italia,28806727,115,Chicago,Ill.,"290,631",2023
9,Alexxa's,28800000,80,Las Vegas,Nev.,"600,435",2023
10,Alinea,28359015,650,Chicago,Ill.,"45,689",2023
11,Castaway Burbank,27812116,85,Burbank,Calif.,"230,834",2023
12,Tavern on the Green,26994126,63,New York,N.Y.,"649,871",2023
13,Paddlefish,26745321,56,Orlando,Fla.,"525,000",2023
14,Le Diplomate D.C.,26733921,84,Washington,D.C.,"378,483",2023
15,Taste of Texas Restaurant,26697846,66,Houston,Texas,"401,035",2023
16,Cafe Americano - Caesars Palace,26100838,32,Las Vegas,Nev.,"767,853",2023
17,"Top of the World at The STRAT Hotel, Casino & Tower",26059250,125,Las Vegas,Nev.,"200,000",2023
18,Smith & Wollensky,25954130,119,New York,N.Y.,"232,756",2023
19,Rusty Pelican Miami,25792587,87,Miami,Fla.,"208,380",2023
20,Makoto MIAMI,25239426,85,Miami,Fla.,"293,220",2023
21,Arnaud's,25196347,85,New Orleans,La.,"319,852",2023
22,Maple & Ash Scottsdale,24265878,126,Scottsdale,Ariz.,"193,339",2023
23,Gibsons Bar & Steakhouse (Oak Brook),24195029,95,Oak Brook,Ill.,"275,569",2023
24,Prime 112,24150000,160,Miami Beach,Fla.,"200,000",2023
25,Shooters Waterfront Restaurant,24107545,67,Ft. Lauderdale,Fla.,"421,491",2023
26,Pastis NY,23458943,63,New York,N.Y.,"358,352",2023
27,Papi Steak,23082857,230,Miami Beach,Fla.,"99,966",2023
28,Parc,23029465,68,Philadelphia,Pa.,"369,043",2023
29,Harris Ranch Resort,22903357,43,Coalinga,Calif.,"669,818",2023
30,St. Elmo Steak House,22693928,124,Indianapolis,Ind.,"178,144",2023
31,Bazaar Meat by José Andrés,22671698,156,Las Vegas,Nev.,"210,000",2023
32,The Oasis,22497269,32,Austin,Texas,"700,000",2023
33,Mayami,22453652,115,Miami,Fla.,"250,000",2023
34,Buddakan NY,21945431,98,New York,N.Y.,"217,870",2023
35,Perch LA,21541335,105,Los Angeles,Calif.,"227,369",2023
36,Juniors Restaurant (Times Square/ 45th St),21472825,25,New York,N.Y.,"517,894",2023
37,Gibsons Bar & Steakhouse (Rosemont),21430443,96,Rosemont,Ill.,"253,955",2023
38,Original Joe's Westlake,21018080,53,Daly City,Calif.,"387,220",2023
39,Abe & Louie's,20794901,112,Boston,Mass.,"161,774",2023
40,The Hampton Social - Nashville,20213519,45,Nashville,Tenn.,"449,189",2023
41,Quality Meats,20121443,127,New York,N.Y.,"156,351",2023
42,American Social Bar & Kitchen (Tampa),19551930,50,Tampa,Fla.,"389,005",2023
43,Matt's El Rancho,19544426,31,Austin,Texas,"630,465",2023
44,Quality Italian,19537690,101,New York,N.Y.,"197,831",2023
45,Swan,19470967,113,Miami,Fla.,"171,428",2023
46,Merriman's (Waimea),19369147,105,"Waimea, Big Island",Hawaii,"219,587",2023
47,Zehnder's Restaurant,19258113,19,Frankenmuth,Mich.,"970,156",2023
48,Chicago Cut Steakhouse,18999632,120,Chicago,Ill.,"224,128",2023
49,Cafe Americano - Paris Las Vegas,18946124,28,Las Vegas,Nev.,"661,611",2023
50,Bryant Park Grill & Cafe,18750236,62,New York,N.Y.,"300,000",2023
51,Quality Bistro,18449068,108,New York,N.Y.,"188,577",2023
52,Haywire,18242998,47,Plano,Texas,"386,122",2023
53,Frankenmuth Bavarian Inn,18234733,23,Frankenmuth,Mich.,"790,392",2023
54,Barry's Downtown Prime,18000000,140,Las Vegas,Nev.,"240,900",2023
55,Anaheim White House,17998742,136,Anaheim,Calif.,"199,657",2023
56,BOA Steakhouse,17809000,125,West Hollywood,Calif.,"143,000",2023
57,Delmonico Steakhouse (Las Vegas),17121354,137,Las Vegas,Nev.,"135,231",2023
58,Junior's Restaurant (Times Square/49th St.),16969913,26,New York,N.Y.,"425,227",2023
59,Old Mill Restaurant,16900000,18,Pigeon Forge,Tenn.,"915,039",2023
60,China Live,16833917,54,San Francisco,Calif.,"350,700",2023
61,Bob Chinn's Crab House,16754823,59,Wheeling,Ill.,"352,000",2023
62,Harry Caray's,16541287,69,Chicago,Ill.,"289,231",2023
63,Las Brisas,16288737,161,Laguna Beach,Calif.,"321,253",2023
64,Orange Hill,15810523,62,Orange,Calif.,"179,108",2023
65,Original Joe's North Beach,14975136,51,San Francisco,Calif.,"262,907",2023
66,Quartino Ristorante,14941625,34,Chicago,Ill.,"417,888",2023
67,Prime & Provisions,14900000,125,Chicago,Ill.,"119,200",2023
68,LYRA,14750000,95,Chicago,Ill.,"155,263",2023
69,Beauty & Essex (Las Vegas),14692417,154,Las Vegas,Nev.,"163,628",2023
70,Le Coucou NY,14428386,207,New York,N.Y.,"59,051",2023
71,Paradise Cove Beach Cafe,14258926,59,Malibu,Calif.,"241,677",2023
72,Whiskey Joe's Bar & Grill Tampa,13818858,40,Tampa,Fla.,"224,564",2023
73,Zou Zou's,13761794,77,New York,N.Y.,"122,054",2023
74,Bestia,13752421,95,Los Angeles,Calif.,"145,169",2023
75,Atlanta Fish Market,13603566,59,Atlanta,Ga.,"195,333",2023
76,Girl & the Goat,13599487,97,Chicago,Ill.,"176,000",2023
77,15th Street Fisheries,13459696,53,Fort Lauderdale,Fla.,"305,225",2023
78,Harry & Izzy's,13353893,80,Indianapolis,Ind.,"160,821",2023
79,CHICA Las Vegas,13147642,104,Las Vegas,Nev.,"74,730",2023
80,Bistro 31,12986512,89,Dallas,Texas,"144,890",2023
81,Cabo Wabo Cantina,12858269,55,Las Vegas,Nev.,"230,000",2023
82,Tony's Pizza Napoletana,12713556,32,San Francisco,Calif.,"397,299",2023
83,Hugo's Frog Bar & Fish House,12695383,64,Chicago,Ill.,"153,586",2023
84,Carte Blanche,12655451,325,Dallas,Texas,"32,786",2023
85,The Spot,12350000,18,Galveston,Texas,"686,000",2023
86,Atlantic Fish Company,12277555,71,Boston,Mass.,"145,023",2023
87,Junior's Restaurant (Brooklyn),12268300,25,Brooklyn,N.Y.,"159,903",2023
88,Ida Claire,12242375,38,San Antonio,Texas,"322,167",2023
89,Francie,12138974,195,Brooklyn,N.Y.,"49,987",2023
90,Brindille Chicago,11998753,200,Chicago,Ill.,"48,651",2023
91,Siena Tavern,11900000,57,Chicago,Ill.,"206,957",2023
92,Fleet Landing Restaurant & Bar,11784512,44,Charleston,S.C.,"312,019",2023
93,Electric Lemon NY,11747367,90,New York,N.Y.,"143,955",2023
94,Bar Siena,11500000,39,Chicago,Ill.,"294,872",2023
95,El Vez,11434983,55,Philadelphia,Pa.,"255,826",2023
96,Mi Vida,11337995,51,Washington,D.C.,"226,981",2023
97,Scoma's Restaurant,11300000,67,San Francisco,Calif.,"167,577",2023
98,Mexican Sugar,11262743,33,Las Colinas,Texas,"318,579",2023
99,The Shed Barbecue & Blues Joint,11235658,35,Ocean Springs,Miss.,"321,000",2023
100,Chef Adrianne's Vineyard Restaurant and Bar,11155420,91,Miami,Fla.,"122,587",2023
1,Carmine's (Times Square),39080335,40,New York,N.Y.,"469,803",2020
2,The Boathouse Orlando,35218364,43,Orlando,Fla.,"820,819",2020
3,Old Ebbitt Grill,29104017,33,Washington,D.C.,"892,830",2020
4,LAVO Italian Restaurant & Nightclub,26916180,90,New York,N.Y.,"198,500",2020
5,Bryant Park Grill & Cafe,26900000,62,New York,N.Y.,"403,000",2020
6,Gibsons Bar & Steakhouse,25409952,80,Chicago,Ill.,"348,567",2020
7,Top of the World at the STRAT,25233543,103,Las Vegas,Nev.,"246,054",2020
8,Maple & Ash,24837595,99,Chicago,Ill.,"210,832",2020
9,Balthazar,24547800,87,New York,N.Y.,"519,000",2020
10,Smith & Wollensky,24501000,107,New York,N.Y.,"257,364",2020
11,Angus Barn,24268160,75,Raleigh,N.C.,"315,000",2020
12,Prime 112,23800000,135,Miami Beach,Fla.,"206,000",2020
13,"Joe's Seafood, Prime Steak & Stone Crab",23660000,86,Washington,D.C.,"277,850",2020
14,Junior's (Times Square),23640652,23,New York,N.Y.,"914,500",2020
15,The Hamilton,23138062,33,Washington,D.C.,"700,861",2020
16,"Joe's Seafood, Prime Steak & Stone Crab",22981600,91,Chicago,Ill.,"252,500",2020
17,"Joe's Seafood, Prime Steak & Stone Crab",22859400,81,Las Vegas,Nev.,"286,000",2020
18,Gibsons Italia,22749232,108,Chicago,Ill.,"252,962",2020
19,Komodo,22500000,98,Miami,Fla.,"265,000",2020
20,Buddakan,22395577,67,New York,N.Y.,"221,059",2020
21,Bazaar Meat by Jose Andres,22181607,119,Las Vegas,Nev.,"190,000",2020
22,SW Steakhouse,21523650,149,Las Vegas,Nev.,"145,700",2020
23,St. Elmo Steak House,21422141,99,Indianapolis,Ind.,"192,774",2020
24,RPM Steak,20853300,102,Chicago,Ill.,"202,900",2020
25,Mon Ami Gabi,20120210,76,Las Vegas,Nev.,"319,200",2020
26,Gibsons Bar & Steakhouse,19831818,81,Oak Brook,Ill.,"276,444",2020
27,Paddlefish,19829500,48,Orlando,Fla.,"417,500",2020
28,Taste of Texas,19530159,55,Houston,Texas,"375,241",2020
29,Parc,19379153,35,Philadelphia,Pa.,"486,219",2020
30,Bob Chinn's Crab House,18687601,48,Wheeling,Ill.,"625,907",2020
31,Quality Meats,18678000,115,New York,N.Y.,"165,148",2020
32,Del Posto,18625033,194,New York,N.Y.,"95,000",2020
33,Shooters Waterfront,18601433,57,Ft. Lauderdale,Fla.,"409,752",2020
34,Bottega Louie,18521000,36,Los Angeles,Calif.,"322,562",2020
35,Le Diplomate,18490719,38,Washington,D.C.,"363,609",2020
36,Gibsons Bar & Steakhouse,18483056,79,Rosemont,Ill.,"252,419",2020
37,Lavo Italian Restaurant & Lounge,18386262,97,Las Vegas,Nev.,"115,500",2020
38,Prime Steakhouse,18248030,173,Las Vegas,Nev.,"113,600",2020
39,Makoto,18216906,54,Bal Harbour,Fla.,"256,830",2020
40,Original Joe's Westlake,18159612,35,Daly City,Calif.,"473,492",2020
41,Shaw's Crab House,17965500,72,Chicago,Ill.,"270,000",2020
42,"Founding Farmers (Washington, D.C.)",17910045,33,Washington,D.C.,"648,096",2020
43,Junior's (49th Street),17834390,22,New York,N.Y.,"798,000",2020
44,Chops Lobster Bar,17816450,106,Atlanta,Ga.,"168,000",2020
45,Chicago Cut Steakhouse,17743720,95,Chicago,Ill.,"211,000",2020
46,Swift & Sons,17637400,119,Chicago,Ill.,"195,343",2020
47,Harris Ranch Inn & Restaurant,17599468,29,Coalinga,Calif.,"611,928",2020
48,Sparks Steak House,17519030,100,New York,N.Y.,"198,200",2020
49,Quality Italian,17519000,95,New York,N.Y.,"177,337",2020
50,Frankenmuth Bavarian Inn,17388751,19,Frankenmuth,Mich.,"899,284",2020
51,Tavern on the Green,17212800,76,New York,N.Y.,"250,000",2020
52,Abe & Louie's,17063477,106,Boston,Mass.,"160,762",2020
53,Rusty Pelican,16981741,98,Miami,Fla.,"182,000",2020
54,Beauty & Essex (New York City),16364050,90,New York,N.Y.,"187,970",2020
55,Grand Central Oyster Bar,16304883,62,New York,N.Y.,"296,000",2020
56,Delmonico Steakhouse,16154000,103,Las Vegas,Nev.,"133,000",2020
57,Portland City Grill,16111510,83,Portland,Ore.,"268,062",2020
58,Zehnder's of Frankenmuth,16063684,17,Frankenmuth,Mich.,"959,026",2020
59,The Rustic Inn,15700000,43,Ft. Lauderdale,Fla.,"371,000",2020
60,Harry Caray's Italian Steakhouse,15680000,59,Chicago,Ill.,"287,900",2020
61,Keens Steakhouse,15629700,97,New York,N.Y.,"168,301",2020
62,The Lobster House,15450000,43,Cape May,N.J.,"320,000",2020
63,China Live,15106280,54,San Francisco,Calif.,"300,000",2020
64,Prime & Provisions,15100000,130,Chicago,Ill.,"116,154",2020
65,Carmine's (Las Vegas),15067804,45,Las Vegas,Nev.,"176,221",2020
66,Swan,15000000,78,Miami,Fla.,"225,000",2020
67,15th Street Fisheries,14978103,69,Fort Lauderdale,Fla.,"356,000",2020
68,Atlanta Fish Market,14972300,57,Atlanta,Ga.,"274,000",2020
69,Acme Feed & Seed,14897125,22,Nashville,Tenn.,"527,130",2020
70,Hugo's Frog Bar & Fish House,14790123,80,Chicago,Ill.,"190,616",2020
71,Cliff House,14465847,40,San Francisco,Calif.,"199,901",2020
72,Castaway Burbank,14407413,60,Burbank,Calif.,"180,320",2020
73,Matt's El Rancho,14381904,29,Austin,Texas,"495,927",2020
74,Timberline Steaks and Grille,14362103,37,Denver,Colo.,"553,378",2020
75,Beauty & Essex (Las Vegas),14130500,99,Las Vegas,Nev.,"150,000",2020
76,Carmine's (Atlantic City),13987843,39,Atlantic City,N.J.,"129,630",2020
77,Junior's (Brooklyn),13908292,23,New York,N.Y.,"359,000",2020
78,Quartino Ristorante & Wine Bar,13854856,32,Chicago,Ill.,"394,582",2020
79,Paradise Cove Beach Cafe,13654113,39,Malibu,Calif.,"312,050",2020
80,BOA Steakhouse,13552485,110,West Hollywood,Calif.,"123,204",2020
81,Original Joe's,13177468,45,San Francisco,Calif.,"267,533",2020
82,"Founding Farmers (McLean, Va.)",13102742,38,McLean,Va.,"390,104",2020
83,Siena Tavern,13100000,55,Chicago,Ill.,"238,182",2020
84,Girl & the Goat,12894700,82,Chicago,Ill.,"183,000",2020
85,Tavern on Rush,12884000,72,Chicago,Ill.,"178,944",2020
86,Harry & Izzy's Circle Centre,12809921,66,Indianapolis,Ind.,"174,166",2020
87,Scoma's,12713394,65,San Francisco,Calif.,"292,000",2020
88,Farmers Fishers Bakers,12572109,37,Washington,D.C.,"371,025",2020
89,Southern Steak & Oyster,12566618,39,Nashville,Tenn.,"337,920",2020
90,Big Texan Steak Ranch,12505200,24,Amarillo,Texas,"478,000",2020
91,"Park Avenue Summer (Autumn, Winter, Spring)",12498000,84,New York,N.Y.,"164,531",2020
92,Farmers & Distillers,12278839,36,Washington,D.C.,"375,309",2020
93,Virgil's Real Barbecue,12245998,31,New York,N.Y.,"251,800",2020
94,"Carmine's (Washington, D.C.)",12228168,39,Washington,D.C.,"148,135",2020
95,Franciscan Crab Restaurant,12218147,59,San Francisco,Calif.,"240,000",2020
96,George's at the Cove,12194000,80,La Jolla,Calif.,"250,000",2020
97,Le Coucou,12187523,95,New York,N.Y.,"87,070",2020
98,Mi Vida,12032014,38,Washington,D.C.,"226,226",2020
99,Upland,11965564,52,New York,N.Y.,"171,825",2020
100,Virgil's Real Barbecue,11391678,27,Las Vegas,Nev.,"208,276",2020